geo_type,region,transportation_type,alternative_name,sub_region,country,date,relative_mobility
county,Jefferson County,driving,NA,New York,United States,2020-09-09,171.9
county,Jefferson County,driving,NA,New York,United States,2020-09-10,176.2
county,Jefferson County,driving,NA,New York,United States,2020-09-11,213.11
county,Jefferson County,driving,NA,New York,United States,2020-09-12,225.14
county,Jefferson County,driving,NA,New York,United States,2020-09-13,157.7
county,Jefferson County,driving,NA,New York,United States,2020-09-14,174.88
county,Jefferson County,driving,NA,New York,United States,2020-09-15,171.68
county,Jefferson County,driving,NA,New York,United States,2020-09-16,177.63
county,Jefferson County,driving,NA,New York,United States,2020-09-17,180.41
county,Jefferson County,driving,NA,New York,United States,2020-09-18,225.03
county,Jefferson County,driving,NA,New York,United States,2020-09-19,219.54
county,Jefferson County,driving,NA,New York,United States,2020-09-20,158.02
county,Jefferson County,driving,NA,New York,United States,2020-09-21,155.25
county,Jefferson County,driving,NA,New York,United States,2020-09-22,155.25
county,Jefferson County,driving,NA,New York,United States,2020-09-23,164.6
county,Jefferson County,driving,NA,New York,United States,2020-09-24,163.07
county,Jefferson County,driving,NA,New York,United States,2020-09-25,197.62
county,Jefferson County,driving,NA,New York,United States,2020-09-26,215.31
county,Jefferson County,driving,NA,New York,United States,2020-09-27,159.91
county,Jefferson County,driving,NA,New York,United States,2020-09-28,148.09
county,Jefferson County,driving,NA,New York,United States,2020-09-29,136.93
county,Jefferson County,driving,NA,New York,United States,2020-09-30,141.26
county,Jefferson County,driving,NA,New York,United States,2020-10-01,147.14
county,Jefferson County,driving,NA,New York,United States,2020-10-02,173.3
county,Jefferson County,driving,NA,New York,United States,2020-10-03,175.46
county,Jefferson County,driving,NA,New York,United States,2020-10-04,144.35
county,Jefferson County,driving,NA,New York,United States,2020-10-05,140.99
county,Jefferson County,driving,NA,New York,United States,2020-10-06,144.02
county,Jefferson County,driving,NA,New York,United States,2020-10-07,146.26
county,Jefferson County,driving,NA,New York,United States,2020-10-08,166.42
county,Jefferson County,driving,NA,New York,United States,2020-10-09,198
county,Jefferson County,driving,NA,New York,United States,2020-10-10,186.32
county,Jefferson County,driving,NA,New York,United States,2020-10-11,164.78
county,Jefferson County,driving,NA,New York,United States,2020-10-12,153.11
county,Jefferson County,driving,NA,New York,United States,2020-10-13,140.88
county,Jefferson County,driving,NA,New York,United States,2020-10-14,142.76
county,Jefferson County,driving,NA,New York,United States,2020-10-15,149.65
county,Jefferson County,driving,NA,New York,United States,2020-10-16,185.6
county,Jefferson County,driving,NA,New York,United States,2020-10-17,176
county,Jefferson County,driving,NA,New York,United States,2020-10-18,129.21
county,Jefferson County,driving,NA,New York,United States,2020-10-19,129.64
county,Jefferson County,driving,NA,New York,United States,2020-10-20,135.86
county,Jefferson County,driving,NA,New York,United States,2020-10-21,131.1
county,Jefferson County,driving,NA,New York,United States,2020-10-22,140.51
county,Jefferson County,driving,NA,New York,United States,2020-10-23,177.24
county,Jefferson County,driving,NA,New York,United States,2020-10-24,161.52
county,Jefferson County,driving,NA,New York,United States,2020-10-25,119.36
county,Jefferson County,driving,NA,New York,United States,2020-10-26,130.06
county,Jefferson County,driving,NA,New York,United States,2020-10-27,129.77
county,Jefferson County,driving,NA,New York,United States,2020-10-28,129.14
county,Jefferson County,driving,NA,New York,United States,2020-10-29,140.84
county,Jefferson County,driving,NA,New York,United States,2020-10-30,169.02
county,Jefferson County,driving,NA,New York,United States,2020-10-31,160.06
county,Jefferson County,driving,NA,New York,United States,2020-11-01,105.85
county,Jefferson County,driving,NA,New York,United States,2020-11-02,118.75
county,Jefferson County,driving,NA,New York,United States,2020-11-03,123.33
county,Jefferson County,driving,NA,New York,United States,2020-11-04,120.97
county,Jefferson County,driving,NA,New York,United States,2020-11-05,131.7
county,Jefferson County,driving,NA,New York,United States,2020-11-06,147.44
county,Jefferson County,driving,NA,New York,United States,2020-11-07,136.94
county,Jefferson County,driving,NA,New York,United States,2020-11-08,106.81
county,Jefferson County,driving,NA,New York,United States,2020-11-09,120.32
county,Jefferson County,driving,NA,New York,United States,2020-11-10,128.99
county,Jefferson County,driving,NA,New York,United States,2020-11-11,127.19
county,Jefferson County,driving,NA,New York,United States,2020-11-12,114.64
county,Jefferson County,driving,NA,New York,United States,2020-11-13,137.14
county,Jefferson County,driving,NA,New York,United States,2020-11-14,122.1
county,Jefferson County,driving,NA,New York,United States,2020-11-15,94.06
county,Jefferson County,driving,NA,New York,United States,2020-11-16,107.51
county,Jefferson County,driving,NA,New York,United States,2020-11-17,115.93
county,Jefferson County,driving,NA,New York,United States,2020-11-18,116.55
county,Jefferson County,driving,NA,New York,United States,2020-11-19,117.6
county,Jefferson County,driving,NA,New York,United States,2020-11-20,136.74
county,Jefferson County,driving,NA,New York,United States,2020-11-21,121.2
county,Jefferson County,driving,NA,New York,United States,2020-11-22,90.04
county,Jefferson County,driving,NA,New York,United States,2020-11-23,112.39
county,Jefferson County,driving,NA,New York,United States,2020-11-24,121.08
county,Jefferson County,driving,NA,New York,United States,2020-11-25,134.29
county,Jefferson County,driving,NA,New York,United States,2020-11-26,70.66
county,Jefferson County,driving,NA,New York,United States,2020-11-27,110.47
county,Jefferson County,driving,NA,New York,United States,2020-11-28,103.5
county,Jefferson County,driving,NA,New York,United States,2020-11-29,95.41
county,Jefferson County,driving,NA,New York,United States,2020-11-30,111.89
county,Jefferson County,driving,NA,New York,United States,2020-12-01,116.73
county,Jefferson County,driving,NA,New York,United States,2020-12-02,107.84
county,Jefferson County,driving,NA,New York,United States,2020-12-03,116.22
county,Jefferson County,driving,NA,New York,United States,2020-12-04,129.21
county,Jefferson County,driving,NA,New York,United States,2020-12-05,123.32
county,Jefferson County,driving,NA,New York,United States,2020-12-06,89.51
county,Jefferson County,driving,NA,New York,United States,2020-12-07,106.86
county,Jefferson County,driving,NA,New York,United States,2020-12-08,113.32
county,Jefferson County,driving,NA,New York,United States,2020-12-09,108.54
county,Jefferson County,driving,NA,New York,United States,2020-12-10,113.98
county,Jefferson County,driving,NA,New York,United States,2020-12-11,130.5
county,Jefferson County,driving,NA,New York,United States,2020-12-12,114.12
county,Jefferson County,driving,NA,New York,United States,2020-12-13,84.51
county,Jefferson County,driving,NA,New York,United States,2020-12-14,114.69
county,Jefferson County,driving,NA,New York,United States,2020-12-15,116.76
county,Jefferson County,driving,NA,New York,United States,2020-12-16,114.53
county,Jefferson County,driving,NA,New York,United States,2020-12-17,113.62
county,Jefferson County,driving,NA,New York,United States,2020-12-18,132.98
county,Jefferson County,driving,NA,New York,United States,2020-12-19,108.92
county,Jefferson County,driving,NA,New York,United States,2020-12-20,81.32
county,Jefferson County,driving,NA,New York,United States,2020-12-21,109.57
county,Jefferson County,driving,NA,New York,United States,2020-12-22,106.94
county,Jefferson County,driving,NA,New York,United States,2020-12-23,116.23
county,Jefferson County,driving,NA,New York,United States,2020-12-24,77.93
county,Jefferson County,driving,NA,New York,United States,2020-12-25,39.53
county,Jefferson County,driving,NA,New York,United States,2020-12-26,61.16
county,Jefferson County,driving,NA,New York,United States,2020-12-27,80.47
county,Jefferson County,driving,NA,New York,United States,2020-12-28,97.75
county,Jefferson County,driving,NA,New York,United States,2020-12-29,106.52
county,Jefferson County,driving,NA,New York,United States,2020-12-30,107.29
county,Jefferson County,driving,NA,New York,United States,2020-12-31,110.24
county,Jefferson County,driving,NA,New York,United States,2021-01-01,78.83
county,Jefferson County,driving,NA,New York,United States,2021-01-02,92.81
county,Jefferson County,driving,NA,New York,United States,2021-01-03,87.23
county,Jefferson County,driving,NA,New York,United States,2021-01-04,110.18
county,Jefferson County,driving,NA,New York,United States,2021-01-05,117.15
county,Jefferson County,driving,NA,New York,United States,2021-01-06,114.04
county,Jefferson County,driving,NA,New York,United States,2021-01-07,115.18
county,Jefferson County,driving,NA,New York,United States,2021-01-08,126.39
county,Jefferson County,driving,NA,New York,United States,2021-01-09,114.85
county,Jefferson County,driving,NA,New York,United States,2021-01-10,89.13
county,Jefferson County,driving,NA,New York,United States,2021-01-11,110.19
county,Jefferson County,driving,NA,New York,United States,2021-01-12,102.91
county,Jefferson County,driving,NA,New York,United States,2021-01-13,109.6
county,Jefferson County,driving,NA,New York,United States,2021-01-14,118.14
county,Jefferson County,driving,NA,New York,United States,2021-01-15,139.41
county,Jefferson County,driving,NA,New York,United States,2021-01-16,106.78
county,Jefferson County,driving,NA,New York,United States,2021-01-17,96.2
county,Jefferson County,driving,NA,New York,United States,2021-01-18,111.33
county,Jefferson County,driving,NA,New York,United States,2021-01-19,101.44
county,Jefferson County,driving,NA,New York,United States,2021-01-20,110.77
county,Jefferson County,driving,NA,New York,United States,2021-01-21,106.81
county,Jefferson County,driving,NA,New York,United States,2021-01-22,125.26
county,Jefferson County,driving,NA,New York,United States,2021-01-23,116.85
county,Jefferson County,driving,NA,New York,United States,2021-01-24,95.65
county,Jefferson County,driving,NA,New York,United States,2021-01-25,106.58
county,Jefferson County,driving,NA,New York,United States,2021-01-26,99.26
county,Jefferson County,driving,NA,New York,United States,2021-01-27,108.22
county,Jefferson County,driving,NA,New York,United States,2021-01-28,110.72
county,Jefferson County,driving,NA,New York,United States,2021-01-29,133.45
county,Jefferson County,driving,NA,New York,United States,2021-01-30,129.38
county,Jefferson County,driving,NA,New York,United States,2021-01-31,100.3
county,Jefferson County,driving,NA,New York,United States,2021-02-01,114.85
county,Jefferson County,driving,NA,New York,United States,2021-02-02,89.78
county,Jefferson County,driving,NA,New York,United States,2021-02-03,102.91
county,Jefferson County,driving,NA,New York,United States,2021-02-04,118.81
county,Jefferson County,driving,NA,New York,United States,2021-02-05,130.47
county,Jefferson County,driving,NA,New York,United States,2021-02-06,85.96
county,Jefferson County,driving,NA,New York,United States,2021-02-07,85.2
county,Jefferson County,driving,NA,New York,United States,2021-02-08,104
county,Jefferson County,driving,NA,New York,United States,2021-02-09,105.02
county,Jefferson County,driving,NA,New York,United States,2021-02-10,113.74
county,Jefferson County,driving,NA,New York,United States,2021-02-11,133.36
county,Jefferson County,driving,NA,New York,United States,2021-02-12,146.87
county,Jefferson County,driving,NA,New York,United States,2021-02-13,122.11
county,Jefferson County,driving,NA,New York,United States,2021-02-14,101.99
county,Jefferson County,driving,NA,New York,United States,2021-02-15,106.21
county,Jefferson County,driving,NA,New York,United States,2021-02-16,85.85
county,Jefferson County,driving,NA,New York,United States,2021-02-17,117.1
county,Jefferson County,driving,NA,New York,United States,2021-02-18,121.3
county,Jefferson County,driving,NA,New York,United States,2021-02-19,131.53
county,Jefferson County,driving,NA,New York,United States,2021-02-20,124.94
county,Jefferson County,driving,NA,New York,United States,2021-02-21,100
county,Jefferson County,driving,NA,New York,United States,2021-02-22,101.82
county,Jefferson County,driving,NA,New York,United States,2021-02-23,113.52
county,Jefferson County,driving,NA,New York,United States,2021-02-24,116.91
county,Jefferson County,driving,NA,New York,United States,2021-02-25,124.14
county,Jefferson County,driving,NA,New York,United States,2021-02-26,146.57
county,Jefferson County,driving,NA,New York,United States,2021-02-27,129.37
county,Jefferson County,driving,NA,New York,United States,2021-02-28,107.04
county,Jefferson County,driving,NA,New York,United States,2021-03-01,121.01
county,Jefferson County,driving,NA,New York,United States,2021-03-02,123.92
county,Kings County,driving,NA,New York,United States,2020-01-13,100
county,Kings County,driving,NA,New York,United States,2020-01-14,101.92
county,Kings County,driving,NA,New York,United States,2020-01-15,102.9
county,Kings County,driving,NA,New York,United States,2020-01-16,108.19
county,Kings County,driving,NA,New York,United States,2020-01-17,124.46
county,Kings County,driving,NA,New York,United States,2020-01-18,108.62
county,Kings County,driving,NA,New York,United States,2020-01-19,100.53
county,Kings County,driving,NA,New York,United States,2020-01-20,99.63
county,Kings County,driving,NA,New York,United States,2020-01-21,99.82
county,Kings County,driving,NA,New York,United States,2020-01-22,103
county,Kings County,driving,NA,New York,United States,2020-01-23,106.76
county,Kings County,driving,NA,New York,United States,2020-01-24,121.09
county,Kings County,driving,NA,New York,United States,2020-01-25,115.91
county,Kings County,driving,NA,New York,United States,2020-01-26,95.75
county,Kings County,driving,NA,New York,United States,2020-01-27,96.06
county,Kings County,driving,NA,New York,United States,2020-01-28,97.25
county,Kings County,driving,NA,New York,United States,2020-01-29,99.07
county,Kings County,driving,NA,New York,United States,2020-01-30,103.07
county,Kings County,driving,NA,New York,United States,2020-01-31,121.03
county,Kings County,driving,NA,New York,United States,2020-02-01,123.25
county,Kings County,driving,NA,New York,United States,2020-02-02,95.49
county,Kings County,driving,NA,New York,United States,2020-02-03,98.3
county,Kings County,driving,NA,New York,United States,2020-02-04,99.2
county,Kings County,driving,NA,New York,United States,2020-02-05,100.03
county,Kings County,driving,NA,New York,United States,2020-02-06,106.91
county,Kings County,driving,NA,New York,United States,2020-02-07,119.12
county,Kings County,driving,NA,New York,United States,2020-02-08,129.62
county,Kings County,driving,NA,New York,United States,2020-02-09,103.42
county,Kings County,driving,NA,New York,United States,2020-02-10,102.32
county,Kings County,driving,NA,New York,United States,2020-02-11,103.15
county,Kings County,driving,NA,New York,United States,2020-02-12,104.9
county,Kings County,driving,NA,New York,United States,2020-02-13,114.05
county,Kings County,driving,NA,New York,United States,2020-02-14,140.51
county,Kings County,driving,NA,New York,United States,2020-02-15,128.09
county,Kings County,driving,NA,New York,United States,2020-02-16,109.3
county,Kings County,driving,NA,New York,United States,2020-02-17,106.68
county,Kings County,driving,NA,New York,United States,2020-02-18,104.7
county,Kings County,driving,NA,New York,United States,2020-02-19,108.05
county,Kings County,driving,NA,New York,United States,2020-02-20,108.02
county,Kings County,driving,NA,New York,United States,2020-02-21,122.21
county,Kings County,driving,NA,New York,United States,2020-02-22,131.21
county,Kings County,driving,NA,New York,United States,2020-02-23,106.36
county,Kings County,driving,NA,New York,United States,2020-02-24,102.51
county,Kings County,driving,NA,New York,United States,2020-02-25,103.5
county,Kings County,driving,NA,New York,United States,2020-02-26,105.74
county,Kings County,driving,NA,New York,United States,2020-02-27,110.24
county,Kings County,driving,NA,New York,United States,2020-02-28,129.61
county,Kings County,driving,NA,New York,United States,2020-02-29,134.78
county,Kings County,driving,NA,New York,United States,2020-03-01,106.46
county,Kings County,driving,NA,New York,United States,2020-03-02,105.42
county,Kings County,driving,NA,New York,United States,2020-03-03,108.1
county,Kings County,driving,NA,New York,United States,2020-03-04,111.91
county,Kings County,driving,NA,New York,United States,2020-03-05,116.17
county,Kings County,driving,NA,New York,United States,2020-03-06,130.74
county,Kings County,driving,NA,New York,United States,2020-03-07,138
county,Kings County,driving,NA,New York,United States,2020-03-08,107.54
county,Kings County,driving,NA,New York,United States,2020-03-09,108.69
county,Kings County,driving,NA,New York,United States,2020-03-10,103.53
county,Kings County,driving,NA,New York,United States,2020-03-11,103.56
county,Kings County,driving,NA,New York,United States,2020-03-12,100.82
county,Kings County,driving,NA,New York,United States,2020-03-13,110.31
county,Kings County,driving,NA,New York,United States,2020-03-14,97.5
county,Kings County,driving,NA,New York,United States,2020-03-15,73.42
county,Kings County,driving,NA,New York,United States,2020-03-16,77.34
county,Kings County,driving,NA,New York,United States,2020-03-17,71.3
county,Kings County,driving,NA,New York,United States,2020-03-18,67.26
county,Kings County,driving,NA,New York,United States,2020-03-19,64.49
county,Kings County,driving,NA,New York,United States,2020-03-20,68.7
county,Kings County,driving,NA,New York,United States,2020-03-21,53.94
county,Kings County,driving,NA,New York,United States,2020-03-22,39.82
county,Kings County,driving,NA,New York,United States,2020-03-23,41.72
county,Kings County,driving,NA,New York,United States,2020-03-24,47.62
county,Kings County,driving,NA,New York,United States,2020-03-25,44.8
county,Kings County,driving,NA,New York,United States,2020-03-26,48.47
county,Kings County,driving,NA,New York,United States,2020-03-27,52.47
county,Kings County,driving,NA,New York,United States,2020-03-28,41.43
county,Kings County,driving,NA,New York,United States,2020-03-29,36.04
county,Kings County,driving,NA,New York,United States,2020-03-30,44.97
county,Kings County,driving,NA,New York,United States,2020-03-31,44.32
county,Kings County,driving,NA,New York,United States,2020-04-01,46.57
county,Kings County,driving,NA,New York,United States,2020-04-02,46.4
county,Kings County,driving,NA,New York,United States,2020-04-03,48.65
county,Kings County,driving,NA,New York,United States,2020-04-04,44.22
county,Kings County,driving,NA,New York,United States,2020-04-05,38.89
county,Kings County,driving,NA,New York,United States,2020-04-06,47.34
county,Kings County,driving,NA,New York,United States,2020-04-07,47.14
county,Kings County,driving,NA,New York,United States,2020-04-08,44.75
county,Kings County,driving,NA,New York,United States,2020-04-09,43.76
county,Kings County,driving,NA,New York,United States,2020-04-10,48.47
county,Kings County,driving,NA,New York,United States,2020-04-11,47.75
county,Kings County,driving,NA,New York,United States,2020-04-12,38.47
county,Kings County,driving,NA,New York,United States,2020-04-13,43.08
county,Kings County,driving,NA,New York,United States,2020-04-14,50.23
county,Kings County,driving,NA,New York,United States,2020-04-15,51.08
county,Kings County,driving,NA,New York,United States,2020-04-16,52.09
county,Kings County,driving,NA,New York,United States,2020-04-17,58.18
county,Kings County,driving,NA,New York,United States,2020-04-18,51.73
county,Kings County,driving,NA,New York,United States,2020-04-19,48.02
county,Kings County,driving,NA,New York,United States,2020-04-20,54.03
county,Kings County,driving,NA,New York,United States,2020-04-21,51.19
county,Kings County,driving,NA,New York,United States,2020-04-22,58.13
county,Kings County,driving,NA,New York,United States,2020-04-23,56.14
county,Kings County,driving,NA,New York,United States,2020-04-24,59.83
county,Kings County,driving,NA,New York,United States,2020-04-25,60.86
county,Kings County,driving,NA,New York,United States,2020-04-26,45.18
county,Kings County,driving,NA,New York,United States,2020-04-27,54.48
county,Kings County,driving,NA,New York,United States,2020-04-28,61.5
county,Kings County,driving,NA,New York,United States,2020-04-29,58.42
county,Kings County,driving,NA,New York,United States,2020-04-30,58.47
county,Kings County,driving,NA,New York,United States,2020-05-01,68.7
county,Kings County,driving,NA,New York,United States,2020-05-02,71.18
county,Kings County,driving,NA,New York,United States,2020-05-03,60.86
county,Kings County,driving,NA,New York,United States,2020-05-04,63.61
county,Kings County,driving,NA,New York,United States,2020-05-05,67.81
county,Kings County,driving,NA,New York,United States,2020-05-06,63.83
county,Kings County,driving,NA,New York,United States,2020-05-07,69.82
county,Kings County,driving,NA,New York,United States,2020-05-08,69.48
county,Kings County,driving,NA,New York,United States,2020-05-09,65.79
county,Kings County,driving,NA,New York,United States,2020-05-10,62.95
county,Kings County,driving,NA,New York,United States,2020-05-11,NA
county,Kings County,driving,NA,New York,United States,2020-05-12,NA
county,Kings County,driving,NA,New York,United States,2020-05-13,72.38
county,Kings County,driving,NA,New York,United States,2020-05-14,75.2
county,Kings County,driving,NA,New York,United States,2020-05-15,89.27
county,Kings County,driving,NA,New York,United States,2020-05-16,84.96
county,Kings County,driving,NA,New York,United States,2020-05-17,67.69
county,Kings County,driving,NA,New York,United States,2020-05-18,74.03
county,Kings County,driving,NA,New York,United States,2020-05-19,76.89
county,Kings County,driving,NA,New York,United States,2020-05-20,80.94
county,Kings County,driving,NA,New York,United States,2020-05-21,84.94
county,Kings County,driving,NA,New York,United States,2020-05-22,93.44
county,Kings County,driving,NA,New York,United States,2020-05-23,75.82
county,Kings County,driving,NA,New York,United States,2020-05-24,78.88
county,Kings County,driving,NA,New York,United States,2020-05-25,77.09
county,Kings County,driving,NA,New York,United States,2020-05-26,86.13
county,Kings County,driving,NA,New York,United States,2020-05-27,89.04
county,Kings County,driving,NA,New York,United States,2020-05-28,87.07
county,Kings County,driving,NA,New York,United States,2020-05-29,96.02
county,Kings County,driving,NA,New York,United States,2020-05-30,99.4
county,Kings County,driving,NA,New York,United States,2020-05-31,79.77
county,Kings County,driving,NA,New York,United States,2020-06-01,85.33
county,Kings County,driving,NA,New York,United States,2020-06-02,82.1
county,Kings County,driving,NA,New York,United States,2020-06-03,84.25
county,Kings County,driving,NA,New York,United States,2020-06-04,94.74
county,Kings County,driving,NA,New York,United States,2020-06-05,97.27
county,Kings County,driving,NA,New York,United States,2020-06-06,98.44
county,Kings County,driving,NA,New York,United States,2020-06-07,87.31
county,Kings County,driving,NA,New York,United States,2020-06-08,97.82
county,Kings County,driving,NA,New York,United States,2020-06-09,103.46
county,Kings County,driving,NA,New York,United States,2020-06-10,103.23
county,Kings County,driving,NA,New York,United States,2020-06-11,97.87
county,Kings County,driving,NA,New York,United States,2020-06-12,123.33
county,Kings County,driving,NA,New York,United States,2020-06-13,113.5
county,Kings County,driving,NA,New York,United States,2020-06-14,94.72
county,Kings County,driving,NA,New York,United States,2020-06-15,100.83
county,Kings County,driving,NA,New York,United States,2020-06-16,107.07
county,Kings County,driving,NA,New York,United States,2020-06-17,108.27
county,Kings County,driving,NA,New York,United States,2020-06-18,111.12
county,Kings County,driving,NA,New York,United States,2020-06-19,140.4
county,Kings County,driving,NA,New York,United States,2020-06-20,120.08
county,Kings County,driving,NA,New York,United States,2020-06-21,97.97
county,Kings County,driving,NA,New York,United States,2020-06-22,114.09
county,Kings County,driving,NA,New York,United States,2020-06-23,118.63
county,Kings County,driving,NA,New York,United States,2020-06-24,119.73
county,Kings County,driving,NA,New York,United States,2020-06-25,122.81
county,Kings County,driving,NA,New York,United States,2020-06-26,140.53
county,Kings County,driving,NA,New York,United States,2020-06-27,118.76
county,Kings County,driving,NA,New York,United States,2020-06-28,105.74
county,Kings County,driving,NA,New York,United States,2020-06-29,120.04
county,Kings County,driving,NA,New York,United States,2020-06-30,120.66
county,Kings County,driving,NA,New York,United States,2020-07-01,122.27
county,Kings County,driving,NA,New York,United States,2020-07-02,141.41
county,Kings County,driving,NA,New York,United States,2020-07-03,127.12
county,Kings County,driving,NA,New York,United States,2020-07-04,120.05
county,Kings County,driving,NA,New York,United States,2020-07-05,103.38
county,Kings County,driving,NA,New York,United States,2020-07-06,114.5
county,Kings County,driving,NA,New York,United States,2020-07-07,120.76
county,Kings County,driving,NA,New York,United States,2020-07-08,124.07
county,Kings County,driving,NA,New York,United States,2020-07-09,134.17
county,Kings County,driving,NA,New York,United States,2020-07-10,120.42
county,Kings County,driving,NA,New York,United States,2020-07-11,125.37
county,Kings County,driving,NA,New York,United States,2020-07-12,125.5
county,Kings County,driving,NA,New York,United States,2020-07-13,125.42
county,Kings County,driving,NA,New York,United States,2020-07-14,131.47
county,Kings County,driving,NA,New York,United States,2020-07-15,130.95
county,Kings County,driving,NA,New York,United States,2020-07-16,132.74
county,Kings County,driving,NA,New York,United States,2020-07-17,142.35
county,Kings County,driving,NA,New York,United States,2020-07-18,144.38
county,Kings County,driving,NA,New York,United States,2020-07-19,119.56
county,Kings County,driving,NA,New York,United States,2020-07-20,127.23
county,Kings County,driving,NA,New York,United States,2020-07-21,131.53
county,Kings County,driving,NA,New York,United States,2020-07-22,127.19
county,Kings County,driving,NA,New York,United States,2020-07-23,130.99
county,Kings County,driving,NA,New York,United States,2020-07-24,141.61
county,Kings County,driving,NA,New York,United States,2020-07-25,151.35
county,Kings County,driving,NA,New York,United States,2020-07-26,122.33
county,Kings County,driving,NA,New York,United States,2020-07-27,131.76
county,Kings County,driving,NA,New York,United States,2020-07-28,133.93
county,Kings County,driving,NA,New York,United States,2020-07-29,139.21
county,Kings County,driving,NA,New York,United States,2020-07-30,137.31
county,Kings County,driving,NA,New York,United States,2020-07-31,147.07
county,Kings County,driving,NA,New York,United States,2020-08-01,153.65
county,Kings County,driving,NA,New York,United States,2020-08-02,117.23
county,Kings County,driving,NA,New York,United States,2020-08-03,133.44
county,Kings County,driving,NA,New York,United States,2020-08-04,118.14
county,Kings County,driving,NA,New York,United States,2020-08-05,146.56
county,Kings County,driving,NA,New York,United States,2020-08-06,143.82
county,Kings County,driving,NA,New York,United States,2020-08-07,150.98
county,Kings County,driving,NA,New York,United States,2020-08-08,149.44
county,Kings County,driving,NA,New York,United States,2020-08-09,132.13
county,Kings County,driving,NA,New York,United States,2020-08-10,134.93
county,Kings County,driving,NA,New York,United States,2020-08-11,137.83
county,Kings County,driving,NA,New York,United States,2020-08-12,133.04
county,Kings County,driving,NA,New York,United States,2020-08-13,135.31
county,Kings County,driving,NA,New York,United States,2020-08-14,158.56
county,Kings County,driving,NA,New York,United States,2020-08-15,150.88
county,Kings County,driving,NA,New York,United States,2020-08-16,107.59
county,Kings County,driving,NA,New York,United States,2020-08-17,133.22
county,Kings County,driving,NA,New York,United States,2020-08-18,140.11
county,Kings County,driving,NA,New York,United States,2020-08-19,133.2
county,Kings County,driving,NA,New York,United States,2020-08-20,144.69
county,Kings County,driving,NA,New York,United States,2020-08-21,161.84
county,Kings County,driving,NA,New York,United States,2020-08-22,151.97
county,Kings County,driving,NA,New York,United States,2020-08-23,123.86
county,Kings County,driving,NA,New York,United States,2020-08-24,132.2
county,Kings County,driving,NA,New York,United States,2020-08-25,133.36
county,Kings County,driving,NA,New York,United States,2020-08-26,137.57
county,Kings County,driving,NA,New York,United States,2020-08-27,138.1
county,Kings County,driving,NA,New York,United States,2020-08-28,153.79
county,Kings County,driving,NA,New York,United States,2020-08-29,130.67
county,Kings County,driving,NA,New York,United States,2020-08-30,131.99
county,Kings County,driving,NA,New York,United States,2020-08-31,128.45
county,Kings County,driving,NA,New York,United States,2020-09-01,133.97
county,Kings County,driving,NA,New York,United States,2020-09-02,131.13
county,Kings County,driving,NA,New York,United States,2020-09-03,141.67
county,Kings County,driving,NA,New York,United States,2020-09-04,165.08
county,Kings County,driving,NA,New York,United States,2020-09-05,154.26
county,Kings County,driving,NA,New York,United States,2020-09-06,136.83
county,Kings County,driving,NA,New York,United States,2020-09-07,124.41
county,Kings County,driving,NA,New York,United States,2020-09-08,133.89
county,Kings County,driving,NA,New York,United States,2020-09-09,133.72
county,Kings County,driving,NA,New York,United States,2020-09-10,130.63
county,Kings County,driving,NA,New York,United States,2020-09-11,157.89
county,Kings County,driving,NA,New York,United States,2020-09-12,153.66
county,Kings County,driving,NA,New York,United States,2020-09-13,121.19
county,Kings County,driving,NA,New York,United States,2020-09-14,129.94
county,Kings County,driving,NA,New York,United States,2020-09-15,134.31
county,Kings County,driving,NA,New York,United States,2020-09-16,131.37
county,Kings County,driving,NA,New York,United States,2020-09-17,138.41
county,Kings County,driving,NA,New York,United States,2020-09-18,156.41
county,Kings County,driving,NA,New York,United States,2020-09-19,151.58
county,Kings County,driving,NA,New York,United States,2020-09-20,116.04
county,Kings County,driving,NA,New York,United States,2020-09-21,121.74
county,Kings County,driving,NA,New York,United States,2020-09-22,126.7
county,Kings County,driving,NA,New York,United States,2020-09-23,131.58
county,Kings County,driving,NA,New York,United States,2020-09-24,134.08
county,Kings County,driving,NA,New York,United States,2020-09-25,154.95
county,Kings County,driving,NA,New York,United States,2020-09-26,149.39
county,Kings County,driving,NA,New York,United States,2020-09-27,116.62
county,Kings County,driving,NA,New York,United States,2020-09-28,113.54
county,Kings County,driving,NA,New York,United States,2020-09-29,121.48
county,Kings County,driving,NA,New York,United States,2020-09-30,129.27
county,Kings County,driving,NA,New York,United States,2020-10-01,136.56
county,Kings County,driving,NA,New York,United States,2020-10-02,147.37
county,Kings County,driving,NA,New York,United States,2020-10-03,143.34
county,Kings County,driving,NA,New York,United States,2020-10-04,108.23
county,Kings County,driving,NA,New York,United States,2020-10-05,115.65
county,Kings County,driving,NA,New York,United States,2020-10-06,119.73
county,Kings County,driving,NA,New York,United States,2020-10-07,120.26
county,Kings County,driving,NA,New York,United States,2020-10-08,125.19
county,Kings County,driving,NA,New York,United States,2020-10-09,142.15
county,Kings County,driving,NA,New York,United States,2020-10-10,141.32
county,Kings County,driving,NA,New York,United States,2020-10-11,107.37
county,Kings County,driving,NA,New York,United States,2020-10-12,101.47
county,Kings County,driving,NA,New York,United States,2020-10-13,112
county,Kings County,driving,NA,New York,United States,2020-10-14,122.84
county,Kings County,driving,NA,New York,United States,2020-10-15,128.7
county,Kings County,driving,NA,New York,United States,2020-10-16,131.79
county,Kings County,driving,NA,New York,United States,2020-10-17,141.17
